id,dataset,classification
407818010,E13,bot
422226730,E13,bot
425138781,E13,bot
120720544,E13,bot
187536784,E13,bot
197602470,E13,bot
207070244,E13,bot
216522413,E13,bot
259680844,E13,bot
301919327,E13,bot
517625408,E13,bot
327900613,E13,bot
522582939,E13,bot
541037205,E13,bot
549083012,E13,bot
558489220,E13,bot
563022345,E13,bot
604758810,E13,bot
835342567,E13,bot
1092912044,E13,bot
1126202310,E13,bot
9011502,E13,bot
52491055,E13,bot
55532545,E13,bot
16043064,E13,bot
20308222,E13,bot
33747826,E13,bot
45314390,E13,bot
48665791,E13,bot
52108988,E13,bot
56697655,E13,bot
83811813,E13,bot
91866745,E13,bot
111628975,E13,bot
114849265,E13,bot
154588620,E13,bot
162092995,E13,bot
168791182,E13,bot
177299735,E13,bot
179588209,E13,bot
190383002,E13,bot
197400952,E13,bot
217533156,E13,bot
222579656,E13,bot
233959454,E13,bot
248292381,E13,human
252688673,E13,bot
255559955,E13,bot
278618602,E13,bot
295578583,E13,bot
297012777,E13,bot
305187907,E13,bot
318949971,E13,bot
320669433,E13,bot
322051701,E13,bot
327840186,E13,bot
328706026,E13,bot
333960904,E13,bot
337321477,E13,bot
372460791,E13,bot
382247829,E13,bot
418633045,E13,bot
425241854,E13,bot
453285193,E13,bot
469128515,E13,bot
490480487,E13,bot
514338061,E13,bot
521131145,E13,bot
529342153,E13,bot
546314660,E13,bot
604518391,E13,bot
630544784,E13,bot
755461062,E13,bot
755745950,E13,bot
806660965,E13,bot
809654154,E13,bot
810793700,E13,bot
903721722,E13,bot
922305175,E13,bot
925532102,E13,bot
929410398,E13,bot
961773920,E13,bot
1021876490,E13,bot
1096419414,E13,bot
1125217129,E13,bot
1127280169,E13,bot
1156344000,E13,bot
1169114810,E13,bot
1212975186,E13,human
1213937306,E13,bot
24503,TFP,bot
22903,TFP,bot
382393,TFP,bot
286543,TFP,bot
438023,TFP,bot
586003,TFP,bot
628563,TFP,bot
769985,TFP,bot
2007021,TFP,bot
2731681,TFP,bot
3909541,TFP,bot
5863152,TFP,bot
6082972,TFP,bot
6175692,TFP,bot
6196392,TFP,bot
6618042,TFP,bot
6677972,TFP,bot
7246122,TFP,bot
7527052,TFP,bot
7773732,TFP,bot
8029522,TFP,bot
9664862,TFP,bot
12179872,TFP,bot
12551742,TFP,bot
12700622,TFP,bot
12765892,TFP,bot
14321616,TFP,bot
14443340,TFP,bot
14561441,TFP,bot
15455450,TFP,bot
15453624,TFP,bot
15622858,TFP,bot
15788159,TFP,bot
15922136,TFP,bot
16002194,TFP,bot
16183526,TFP,bot
16270293,TFP,bot
16303802,TFP,bot
16649518,TFP,bot
17085112,TFP,bot
17283453,TFP,bot
17421795,TFP,bot
17426567,TFP,bot
17844234,TFP,bot
17992531,TFP,bot
18721974,TFP,bot
18874774,TFP,bot
19706832,TFP,bot
19701419,TFP,bot
19973780,TFP,bot
20303000,TFP,bot
20542869,TFP,bot
20681942,TFP,bot
21133252,TFP,bot
22015162,TFP,bot
22521283,TFP,bot
22598920,TFP,bot
22596491,TFP,bot
22624920,TFP,bot
22710614,TFP,human
22752192,TFP,bot
22970058,TFP,bot
23770754,TFP,bot
24176877,TFP,bot
25046383,TFP,bot
25484842,TFP,bot
26261259,TFP,bot
27315878,TFP,bot
29742445,TFP,bot
31135311,TFP,bot
31379656,TFP,bot
33516491,TFP,bot
33679344,TFP,bot
34580222,TFP,bot
36286962,TFP,bot
37186955,TFP,bot
37204587,TFP,bot
39201963,TFP,bot
40337017,TFP,bot
43775439,TFP,bot
44358439,TFP,bot
44604091,TFP,bot
45110939,TFP,bot
45399578,TFP,bot
45562154,TFP,bot
45603460,TFP,bot
47588692,TFP,bot
47610275,TFP,bot
47708690,TFP,bot
49683347,TFP,bot
49726434,TFP,bot
49951518,TFP,bot
49961511,TFP,bot
50594775,TFP,bot
50606585,TFP,bot
50650272,TFP,bot
51065893,TFP,bot
51169895,TFP,bot
51484684,TFP,bot
52140322,TFP,bot
53400463,TFP,bot
56336047,TFP,bot
57573169,TFP,bot
58017998,TFP,bot
58436154,TFP,bot
60340425,TFP,bot
60490488,TFP,bot
63501503,TFP,bot
65402914,TFP,bot
67253599,TFP,bot
67887304,TFP,bot
68123840,TFP,bot
68800287,TFP,bot
68940614,TFP,bot
69575984,TFP,bot
70228722,TFP,bot
74861616,TFP,bot
76612795,TFP,bot
78845364,TFP,bot
82062642,TFP,bot
82118682,TFP,bot
84361482,TFP,bot
84543942,TFP,bot
84838434,TFP,bot
85850428,TFP,human
86538176,TFP,bot
86626503,TFP,bot
86999643,TFP,bot
87029466,TFP,bot
90436636,TFP,bot
91696007,TFP,bot
93378883,TFP,bot
96114847,TFP,human
96146127,TFP,bot
96360063,TFP,bot
96450599,TFP,bot
96454595,TFP,bot
96727791,TFP,bot
96737211,TFP,bot
98127075,TFP,bot
103087081,TFP,bot
105768989,TFP,bot
107193314,TFP,bot
107471115,TFP,bot
107991930,TFP,bot
108051742,TFP,bot
109651861,TFP,bot
109848907,TFP,bot
110177863,TFP,bot
111054613,TFP,bot
112232553,TFP,bot
112419862,TFP,bot
112986371,TFP,bot
113134931,TFP,bot
113971060,TFP,bot
114726248,TFP,bot
118241739,TFP,bot
118667244,TFP,bot
121045001,TFP,bot
122111595,TFP,bot
125622122,TFP,bot
125796953,TFP,bot
126065059,TFP,bot
126611558,TFP,bot
128857854,TFP,bot
129176007,TFP,bot
129515952,TFP,bot
131197741,TFP,bot
131202911,TFP,human
131559802,TFP,bot
131636321,TFP,bot
132569641,TFP,human
136368506,TFP,bot
139321563,TFP,bot
140527863,TFP,bot
142239909,TFP,bot
144226252,TFP,bot
145422178,TFP,bot
146215776,TFP,bot
149248959,TFP,bot
151607467,TFP,bot
152905850,TFP,bot
154197349,TFP,bot
154477852,TFP,bot
154547583,TFP,bot
156039467,TFP,bot
157042531,TFP,bot
157604170,TFP,bot
160557792,TFP,bot
163075114,TFP,bot
163479707,TFP,bot
167823878,TFP,bot
171640056,TFP,bot
171971541,TFP,bot
173411197,TFP,bot
174354016,TFP,bot
180573776,TFP,bot
180912768,TFP,bot
182511218,TFP,bot
183959464,TFP,bot
184048837,TFP,bot
184777483,TFP,bot
185178011,TFP,bot
185771893,TFP,bot
188047458,TFP,bot
188043254,TFP,bot
189152524,TFP,bot
192912616,TFP,bot
195763762,TFP,bot
196179205,TFP,bot
201724641,TFP,bot
202220813,TFP,bot
202326763,TFP,bot
203583202,TFP,bot
204444302,TFP,bot
204808236,TFP,bot
207138462,TFP,human
207490418,TFP,bot
210525855,TFP,bot
211462267,TFP,bot
213981500,TFP,bot
214967682,TFP,bot
215992174,TFP,bot
217232725,TFP,bot
220859239,TFP,bot
221964205,TFP,bot
222893837,TFP,bot
223007169,TFP,bot
225060606,TFP,bot
226576785,TFP,bot
226923750,TFP,bot
228711740,TFP,bot
233533428,TFP,bot
233890781,TFP,bot
234430637,TFP,bot
237886553,TFP,bot
238505344,TFP,bot
242272799,TFP,bot
248134718,TFP,bot
252679829,TFP,bot
254602977,TFP,bot
255499265,TFP,bot
257111136,TFP,bot
257400824,TFP,bot
264133279,TFP,bot
265017059,TFP,bot
265731317,TFP,bot
267989312,TFP,bot
271374532,TFP,bot
272121120,TFP,bot
272911207,TFP,bot
275183383,TFP,bot
276983152,TFP,bot
281234838,TFP,bot
282523842,TFP,bot
283013230,TFP,bot
286690782,TFP,bot
286841761,TFP,bot
290147254,TFP,bot
290494853,TFP,bot
290585680,TFP,bot
291949510,TFP,bot
297023247,TFP,bot
299618434,TFP,bot
303061039,TFP,bot
304268784,TFP,bot
312691936,TFP,bot
317336535,TFP,bot
321282277,TFP,bot
326716112,TFP,bot
328117388,TFP,human
331349150,TFP,bot
338966793,TFP,bot
342957744,TFP,bot
343931635,TFP,bot
344675728,TFP,bot
344780239,TFP,bot
344955391,TFP,bot
353254693,TFP,bot
353608206,TFP,bot
356979186,TFP,bot
359370934,TFP,human
365993895,TFP,bot
370595287,TFP,bot
372786191,TFP,bot
374138547,TFP,bot
378814988,TFP,bot
379176983,TFP,bot
379296310,TFP,bot
379728710,TFP,bot
381384396,TFP,bot
383145557,TFP,bot
384547005,TFP,bot
384858886,TFP,bot
392094997,TFP,bot
393255100,TFP,bot
395890746,TFP,bot
397337275,TFP,bot
400741034,TFP,bot
400826236,TFP,bot
402034337,TFP,bot
405135128,TFP,bot
405611085,TFP,bot
406150965,TFP,bot
406923780,TFP,bot
407302551,TFP,bot
408637014,TFP,bot
409297732,TFP,bot
409503051,TFP,bot
410193975,TFP,bot
412604603,TFP,bot
421319874,TFP,bot
423410028,TFP,bot
423649561,TFP,bot
424920096,TFP,bot
425209420,TFP,bot
426932675,TFP,bot
428213157,TFP,bot
428259355,TFP,bot
428434740,TFP,bot
429414906,TFP,bot
433988089,TFP,bot
435045600,TFP,bot
437392860,TFP,bot
437721739,TFP,bot
550428173,TFP,bot
479506412,TFP,human
440128266,TFP,bot
479815906,TFP,bot
986364644,TFP,bot
552027659,TFP,bot
724632068,TFP,bot
987245388,TFP,bot
442592200,TFP,bot
482148232,TFP,bot
446366385,TFP,human
483227930,TFP,bot
483838785,TFP,bot
449195625,TFP,bot
995328134,TFP,bot
486991172,TFP,bot
487275447,TFP,bot
452726181,TFP,bot
453034522,TFP,bot
487880355,TFP,bot
754656198,TFP,bot
1001305494,TFP,bot
561814955,TFP,bot
766507921,TFP,bot
491275814,TFP,bot
491391312,TFP,bot
769388442,TFP,bot
564751387,TFP,bot
565292271,TFP,bot
493462829,TFP,bot
493919122,TFP,bot
462251578,TFP,bot
495378971,TFP,bot
464014539,TFP,bot
1017001452,TFP,human
1018511592,TFP,bot
499717759,TFP,bot
573824373,TFP,bot
499933271,TFP,bot
469218793,TFP,bot
501066121,TFP,bot
469454275,TFP,bot
1028535421,TFP,bot
578266551,TFP,bot
504803459,TFP,bot
504944262,TFP,bot
475246008,TFP,bot
475693524,TFP,bot
819790166,TFP,bot
477087533,TFP,bot
515405009,TFP,bot
515909793,TFP,human
833089766,TFP,bot
834141984,TFP,bot
525408377,TFP,bot
526702246,TFP,bot
602758496,TFP,bot
866254687,TFP,bot
535670031,TFP,bot
605521007,TFP,bot
536512353,TFP,bot
538395588,TFP,bot
607937852,TFP,bot
539143317,TFP,bot
543301439,TFP,bot
543727249,TFP,bot
614249086,TFP,bot
893784643,TFP,bot
898218318,TFP,bot
899934248,TFP,bot
621508569,TFP,bot
622618462,TFP,bot
916815853,TFP,bot
919599445,TFP,bot
629208634,TFP,bot
1147652996,TFP,human
938775151,TFP,bot
947759960,TFP,bot
948165787,TFP,bot
955966339,TFP,bot
960978096,TFP,bot
962500717,TFP,bot
964327405,TFP,bot
968350345,TFP,bot
971643848,TFP,bot
974434579,TFP,bot
982398253,TFP,bot
982457101,TFP,bot
982676647,TFP,bot
11990112,TFP,bot
14474989,TFP,bot
14867242,TFP,bot
15530118,TFP,bot
17498356,TFP,bot
19861856,TFP,bot
22407164,TFP,bot
22600059,TFP,bot
22840934,TFP,bot
22994885,TFP,bot
30638954,TFP,bot
31107779,TFP,bot
45434489,TFP,bot
47081262,TFP,bot
47637732,TFP,bot
61728897,TFP,bot
72863207,TFP,bot
80849401,TFP,bot
91866630,TFP,bot
96109716,TFP,bot
118197667,TFP,bot
133387350,TFP,bot
206326866,TFP,human
240173232,TFP,bot
240821668,TFP,bot
254497239,TFP,bot
281623827,TFP,bot
294182639,TFP,bot
305476548,TFP,bot
333412049,TFP,bot
339887833,TFP,bot
363161920,TFP,bot
394789922,TFP,bot
397034400,TFP,bot
425767265,TFP,bot
425878819,TFP,bot
443896569,TFP,bot
488525613,TFP,bot
583885189,TFP,bot
588147020,TFP,bot
614133542,TFP,bot
780431689,TFP,bot
791830218,TFP,bot
821873300,TFP,human
832044601,TFP,bot
851100607,TFP,bot
890871740,TFP,bot
975603631,TFP,human
980531466,TFP,human
983033413,TFP,bot
1010894497,TFP,bot
39588706,TFP,human
13972932,TFP,bot
90626911,TFP,bot
321257315,TFP,bot
616206452,INT,human
616226398,INT,human
1129016958,FSF,human
1174566572,FSF,human
107013897,TWT,bot
1175053682,FSF,human
1175677580,FSF,human
334249560,TWT,bot
88866261,TWT,human
1174778426,FSF,bot
616296594,INT,human
616544230,INT,human
1130216966,FSF,bot
401190123,TWT,human
616325196,INT,human
617745271,INT,human
1374959215,INT,human
716473104,INT,human
1372493953,INT,human
1124360551,FSF,human
1176045456,FSF,human
157864555,TWT,human
189730759,TWT,bot
1174317492,FSF,human
1174360562,FSF,human
616891841,INT,bot
1176037879,FSF,human
202155524,TWT,bot
617788541,INT,human
1127297354,FSF,human
53671214,TWT,human
1127411401,FSF,human
1174898036,FSF,human
1174457058,FSF,human
1176067166,FSF,human
616224637,INT,human
1176223429,FSF,human
229286608,TWT,human
202511395,TWT,human
129899218,TWT,human
616302072,INT,human
617236155,INT,human
1176174571,FSF,human
617710286,INT,human
616337604,INT,human
617605452,INT,human
185933483,TWT,human
1176150378,FSF,human
422415442,TWT,bot
181225107,TWT,bot
616223567,INT,human
1176388189,FSF,human
616448213,INT,human
621412525,INT,human
1127216318,FSF,bot
346747623,TWT,bot
1175840936,FSF,human
130303998,TWT,bot
1174387664,FSF,human
1128486390,FSF,bot
617078388,INT,human
619219990,INT,human
1127822533,FSF,human
1175872345,FSF,human
361350314,TWT,bot
355993172,TWT,bot
1175711664,FSF,human
295394982,TWT,bot
1176288571,FSF,human
1130535104,FSF,human
617538588,INT,human
622793906,INT,human
585883867,TWT,bot
1126962823,FSF,human
616288152,INT,human
1176054547,FSF,human
616222843,INT,human
617867481,INT,human
616208980,INT,human
616300077,INT,human
1176172730,FSF,human
1176198690,FSF,human
1175719664,FSF,human
1176274290,FSF,human
1174713944,FSF,human
617279109,INT,human
109075883,TWT,bot
616646437,INT,human
1176405116,FSF,human
1124739583,FSF,human
1174855417,FSF,human
617173576,INT,human
291191096,TWT,human
20726266,TWT,human
152846674,TWT,bot
1174342740,FSF,human
169433349,TWT,bot
479340177,TWT,bot
1174811528,FSF,human
1208410542,INT,human
616303560,INT,human
620739715,INT,human
1373450377,INT,human
616285401,INT,human
242186430,TWT,bot
622524146,INT,human
199815995,TWT,human
54047372,TWT,human
1129288938,FSF,human
332882634,TWT,bot
619513437,INT,human
292442271,TWT,bot
392188753,TWT,bot
616217939,INT,human
710814337,INT,human
1174982719,FSF,bot
708529440,INT,human
1174680708,FSF,human
1174627123,FSF,human
619683215,INT,human
394416247,TWT,bot
223329964,TWT,bot
57757511,TWT,bot
1174876764,FSF,human
617494611,INT,human
714583566,INT,human
617452824,INT,human
1175734488,FSF,human
617111228,INT,human
616229522,INT,human
1175951042,FSF,human
1174435964,FSF,human
245280307,TWT,human
1176283176,FSF,bot
1176090313,FSF,human
1175980688,FSF,human
402630337,TWT,bot
618223383,INT,human
1385228084,INT,human
329489449,TWT,human
112131340,TWT,bot
1176301609,FSF,human
617437469,INT,human
621414410,INT,human
616220414,INT,human
1208295348,INT,human
616218947,INT,human
618945271,INT,human
261915122,TWT,bot
616308387,INT,human
616263058,INT,human
617590863,INT,human
104657589,TWT,human
544481555,TWT,bot
1176024900,FSF,human
1175006178,FSF,human
616758171,INT,human
1176177198,FSF,human
617662277,INT,human
1174400497,FSF,human
616217762,INT,human
617888487,INT,human
619810380,INT,human
618615426,INT,human
617245921,INT,human
558153258,TWT,human
620687869,INT,human
394725471,TWT,bot
616500089,INT,bot
1129401444,FSF,bot
384501016,TWT,bot
617732455,INT,human
1127827542,FSF,human
616227562,INT,bot
1128706746,FSF,human
1174648291,FSF,human
1175720130,FSF,human
504867024,TWT,human
1130534586,FSF,bot
328612451,TWT,bot
620777740,INT,human
1130259265,FSF,human
97275343,TWT,bot
1219039568,INT,human
1129803002,FSF,human
1130225450,FSF,human
1129901942,FSF,human
1127132214,FSF,human
616211479,INT,human
619369704,INT,human
616210933,INT,human
10935572,TWT,bot
1174762351,FSF,human
616727070,INT,human
92525390,TWT,human
616854398,INT,human
1175993282,FSF,human
597614760,TWT,bot
1174933712,FSF,human
620896239,INT,human
582855209,TWT,human
195874688,TWT,bot
1174670046,FSF,human
1129937737,FSF,human
1129397028,TWT,bot
616205957,INT,human
1175898612,FSF,human
1130403349,FSF,bot
1127894718,FSF,human
616299699,INT,human
1175757835,FSF,human
202440814,TWT,human
1174409298,FSF,human
1175883632,FSF,human
616231447,INT,human
716451656,INT,human
617279835,INT,human
52346698,TWT,bot
622304985,INT,human
1176194707,FSF,human
710092674,INT,human
466557338,TWT,bot
1175062736,FSF,human
475035176,TWT,bot
1174553017,FSF,human
231035428,TWT,bot
1127880368,FSF,human
158541730,TWT,bot
129729416,TWT,bot
233884874,TWT,bot
1128394315,FSF,human
50449844,TWT,bot
616874546,INT,human
616285149,INT,human
261627134,TWT,bot
616230778,INT,human
1127066796,FSF,human
616300368,INT,human
1174700300,FSF,human
616977822,INT,human
616221038,INT,human
529329358,TWT,human
1176249991,FSF,human
620696383,INT,human
222154371,TWT,bot
1387393236,INT,human
1124550980,FSF,human
1129290072,FSF,human
1175848021,FSF,human
617400276,INT,human
1174775082,FSF,human
716289278,INT,human
1176279901,FSF,bot
616218743,INT,human
617733045,INT,human
1127914004,FSF,human
618215489,INT,human
1128666674,FSF,human
616755124,INT,human
616304159,INT,human
1176070208,FSF,human
616566914,INT,human
94528740,TWT,bot
1175741276,FSF,human
619448053,INT,human
616753922,INT,human
508032449,TWT,human
1127839795,FSF,human
1175025703,FSF,human
616791162,INT,human
1174694204,FSF,human
616225522,INT,human
412614875,TWT,human
1176358165,FSF,human
1175782370,FSF,human
105696650,TWT,bot
1130538576,FSF,bot
83697927,TWT,human
545647644,TWT,human
1174435530,FSF,human
1175904811,FSF,human
616583718,INT,human
443037335,TWT,bot
616224125,INT,human
1127023860,FSF,bot
1175791177,FSF,bot
1127645011,FSF,human
620259574,INT,human
1367487373,INT,human
617309307,INT,human
617447770,INT,human
712317120,INT,human
616225411,INT,human
151474227,TWT,bot
618499240,INT,human
619235948,INT,human
253111142,TWT,bot
1130110020,FSF,bot
621412482,INT,human
1207752978,INT,human
617276858,INT,human
616218488,INT,human
252139342,TWT,bot
1174330140,FSF,human
1174885004,FSF,human
611817370,TWT,bot
1391998039,INT,human
1176031873,FSF,human
1174750884,FSF,human
619441415,INT,human
616211005,INT,human
617236411,INT,human
617293369,INT,human
1176277345,FSF,bot
290499654,INT,bot
1127303257,FSF,human
617398277,INT,human
616219076,INT,human
1175943655,FSF,human
1387702238,INT,human
616212148,INT,human
1176319747,FSF,human
616231544,INT,human
1176344617,FSF,human
616224133,INT,human
617342164,INT,human
1174944620,FSF,human
618136325,INT,human
1127515314,FSF,bot
1174402410,FSF,human
1175806116,FSF,bot
1128697718,FSF,human
616234909,INT,human
34589722,TWT,human
616438405,INT,human
1130213556,FSF,human
622866052,INT,human
1174898930,FSF,human
1174804556,FSF,human
335052095,TWT,bot
617843808,INT,human
93225500,TWT,bot
1175992374,FSF,human
1175000504,FSF,human
616650103,INT,human
1176127388,FSF,human
1175788465,FSF,human
1176267397,FSF,human
101399567,TWT,human
616312923,INT,human
245685332,TWT,bot
618549078,INT,human
404334610,TWT,bot
358263991,TWT,bot
1208757007,INT,human
1124447899,FSF,bot
1175933244,FSF,human
1175633166,FSF,human
333805197,TWT,human
622357843,INT,human
303932719,INT,bot
1174509800,FSF,human
616287702,INT,human
89963109,TWT,bot
319071294,TWT,bot
147266930,TWT,human
616862788,INT,human
620776121,INT,human
84539426,TWT,human
616218557,INT,human
1174742864,FSF,human
212928560,TWT,bot
1175772264,FSF,human
1175629345,FSF,human
1127260830,FSF,human
1176382580,FSF,human
1174331750,FSF,human
616810995,INT,human
1175868074,FSF,human
422318647,TWT,bot
616210814,INT,human
616206656,INT,human
29940598,TWT,bot
616561810,INT,human
1129905792,FSF,human
128620164,TWT,bot
616687643,INT,human
135026061,TWT,human
618689737,INT,human
617471280,INT,human
616871628,INT,human
622928583,INT,human
173215914,TWT,bot
1176151704,FSF,bot
1176419695,FSF,bot
73473444,TWT,bot
351514291,TWT,bot
616997089,INT,human
616222607,INT,human
616230280,INT,human
616299006,INT,human
1126921074,FSF,human
1174847785,FSF,human
616394546,INT,human
617824831,INT,human
207293756,TWT,bot
1124807293,FSF,human
1128355266,FSF,human
617410411,INT,human
616224899,INT,human
1175653093,FSF,human
616535986,INT,bot
1175634584,FSF,human
1386172154,INT,human
1174789676,FSF,human
616304457,INT,human
1128816360,FSF,human
616229738,INT,human
620419987,INT,human
379259119,TWT,bot
617096658,INT,human
616392153,INT,human
1127241931,FSF,bot
270595940,TWT,bot
616232053,INT,human
1175626327,FSF,human
1174944276,FSF,human
619598059,INT,human
1176362071,FSF,human
1128398388,FSF,human
1127218854,FSF,human
21196037,TWT,bot
1127992975,FSF,bot
1208193505,INT,human
1174751144,FSF,human
341335650,TWT,bot
1174410324,FSF,human
1176149502,FSF,human
1127816366,FSF,bot
616311015,INT,human
619406337,INT,human
617617449,INT,human
616232257,INT,human
616699097,INT,human
618220272,INT,human
616231375,INT,human
116397637,TWT,human
335610997,TWT,human
616553484,INT,bot
1174929679,FSF,human
194026156,TWT,bot
1129918525,FSF,human
1175009000,FSF,human
1126886184,FSF,human
259042485,TWT,human
616219883,INT,human
619542769,INT,human
1130157896,FSF,human
1174869769,FSF,human
454616346,TWT,bot
1174926474,FSF,human
1370781445,INT,human
1127150011,FSF,human
617445392,INT,human
330273328,TWT,bot
617801213,INT,human
1213549526,INT,human
1208895733,INT,human
1128419868,FSF,human
616299315,INT,human
1174395410,FSF,human
617155487,INT,human
337653685,TWT,bot
616225373,INT,human
1208639550,INT,human
616300803,INT,human
273432870,TWT,human
616229977,INT,human
241553849,TWT,bot
1174851200,FSF,human
616212203,INT,human
317248347,TWT,bot
198833831,TWT,bot
616297194,INT,bot
617739493,INT,human
616575636,INT,human
617898741,INT,human
711397128,INT,human
1175980453,FSF,human
112540516,TWT,bot
616224700,INT,human
1176105391,FSF,human
617556297,INT,human
1130546598,FSF,human
617602159,INT,human
619563674,INT,human
1175717354,FSF,human
101330413,TWT,bot
620175784,INT,human
621377933,INT,human
1130415098,FSF,human
616287579,INT,human
617176526,INT,human
616500983,INT,human
1175828748,FSF,human
1176241388,FSF,human
1176385015,FSF,human
616349387,INT,bot
617524589,INT,human
616880989,INT,human
1128458438,FSF,human
619588265,INT,human
617638457,INT,human
1126399904,FSF,human
1174622690,FSF,human
1127391530,FSF,human
617280711,INT,human
254716078,TWT,human
618134374,INT,human
251855577,TWT,bot
1175587045,FSF,human
617837077,INT,human
1175028782,FSF,human
616211257,INT,human
1176131214,FSF,human
138211958,TWT,bot
616302717,INT,human
1130396822,FSF,bot
617110971,INT,human
616230368,INT,human
70277715,TWT,human
140176665,TWT,bot
617825921,INT,human
616956640,INT,human
83293188,TWT,bot
616305756,INT,human
616225564,INT,human
512084670,TWT,bot
144602443,TWT,bot
1175837136,FSF,human
616648049,INT,human
1176165122,FSF,human
1127891892,FSF,human
1124788411,FSF,human
1174518524,FSF,human
413650968,TWT,bot
1176173497,FSF,human
1174515206,FSF,human
616843743,INT,human
1174778406,FSF,human
1174341054,FSF,human
617072174,INT,human
616206631,INT,human
616795584,INT,bot
1127059790,FSF,human
1174676743,FSF,human
460577572,TWT,bot
1381167558,INT,human
1174411070,FSF,human
1128144613,FSF,human
617051815,INT,human
1174740535,FSF,human
1128284804,FSF,human
75683534,TWT,bot
1175833148,FSF,human
189040110,TWT,bot
618145336,INT,human
35008954,TWT,human
465998255,TWT,bot
616235884,INT,human
710998206,INT,human
38520305,TWT,bot
616520119,INT,human
125528862,TWT,bot
254976820,TWT,bot
1175777869,FSF,human
1174616234,FSF,human
616215005,INT,human
616512844,INT,human
103159736,TWT,bot
616312189,INT,human
616218377,INT,human
538558418,TWT,bot
616313064,INT,human
499854962,TWT,human
619305569,INT,human
1175972964,FSF,bot
616222768,INT,human
1174538528,FSF,human
1174464710,FSF,human
1387417639,INT,human
620765352,INT,human
616223734,INT,human
1127581338,FSF,human
75807122,TWT,human
1129032277,FSF,human
1373641104,INT,human
1174621862,FSF,human
1175754096,FSF,human
1128888824,FSF,human
1125357410,FSF,human
370733068,TWT,human
618208393,INT,human
77443610,TWT,bot
1127093012,FSF,human
1130534930,FSF,human
1175803050,FSF,human
1174684957,FSF,bot
1174851499,FSF,human
616833719,INT,human
195913271,INT,bot
28265406,TWT,human
1174383524,FSF,human
1176324859,FSF,bot
616204178,INT,human
616224764,INT,human
1176392124,FSF,human
616223671,INT,human
1174444022,FSF,human
100219528,TWT,bot
616998237,INT,human
617712875,INT,human
1176120223,FSF,human
616230997,INT,human
1128898598,FSF,human
72110028,INT,bot
617556760,INT,human
1368184886,INT,human
1174427628,FSF,human
616300029,INT,human
239525864,TWT,bot
617718785,INT,human
407868184,TWT,bot
1174374654,FSF,human
1128254628,FSF,human
1175854238,FSF,human
107914508,TWT,bot
616872091,INT,human
254247600,TWT,bot
1175787168,FSF,human
617458994,INT,human
1127137806,FSF,human
616224676,INT,human
1175693322,FSF,human
1175937380,FSF,human
616227469,INT,human
147107988,TWT,human
616304394,INT,human
716053231,INT,human
617284243,INT,human
1127963340,FSF,human
617766838,INT,human
616218326,INT,human
1176253664,FSF,human
400069220,TWT,bot
1175961673,FSF,human
619018390,INT,human
1126883186,FSF,human
616288341,INT,human
1130384803,FSF,human
1174717800,FSF,human
1208281129,INT,human
36299291,TWT,bot
713380862,INT,human
617747498,INT,human
96871607,TWT,bot
21365952,TWT,human
72348749,TWT,bot
1128718424,FSF,human
1174330058,FSF,human
184988281,TWT,human
1128493195,FSF,human
616937163,INT,human
124964940,TWT,bot
302513351,TWT,bot
1175062507,FSF,human
617279043,INT,human
520701091,TWT,human
1174998998,FSF,human
616887730,INT,human
184922888,TWT,bot
1120176186,FSF,human
1175968620,FSF,human
618505565,INT,human
1127590879,FSF,human
1127478864,FSF,human
1174433286,FSF,human
1127177594,FSF,human
616621744,INT,human
1176213703,FSF,human
618982638,INT,human
616207430,INT,human
1174403612,FSF,human
616232630,INT,human
124447429,TWT,human
1175705202,FSF,human
1130386950,FSF,human
1127838836,FSF,human
1176047184,FSF,human
1126057680,FSF,human
616217624,INT,human
1174710902,FSF,human
617081967,INT,human
616223147,INT,human
618349118,INT,human
106622116,TWT,bot
1381607736,INT,human
616298907,INT,human
1176267386,FSF,human
708650725,INT,human
134678238,TWT,bot
1175801724,FSF,human
395021188,TWT,bot
230030181,TWT,bot
1174682425,FSF,human
1174787304,FSF,human
1174450896,FSF,human
1130623285,FSF,bot
1176159360,FSF,human
346790259,TWT,human
1127105509,FSF,human
1175767867,FSF,human
1125327924,FSF,human
1208024365,INT,human
1174977500,FSF,human
520214369,TWT,bot
1174756808,FSF,human
1174335446,FSF,human
119926900,TWT,bot
1174679592,FSF,human
616331366,INT,human
1175615983,FSF,human
619118183,INT,human
337161218,TWT,bot
325767923,TWT,human
523035519,TWT,bot
616301106,INT,human
67946273,TWT,bot
416995459,TWT,human
142150030,TWT,bot
616227622,INT,human
616206269,INT,human
616222831,INT,human
621874598,INT,human
1175774436,FSF,human
616297419,INT,human
617689102,INT,human
616305963,INT,human
1174925106,FSF,human
1124301420,FSF,human
618372072,INT,human
710386668,INT,human
271619712,TWT,human
1175650981,FSF,human
1174733100,FSF,human
1174913503,FSF,human
616302336,INT,human
616307780,INT,human
617641534,INT,human
1174812978,FSF,bot
97859473,TWT,bot
616313439,INT,human
616219934,INT,human
1127305652,FSF,human
50055682,TWT,bot
1174743524,FSF,human
1175003000,FSF,human
40010436,TWT,bot
617706549,INT,human
708732794,INT,human
1175881286,FSF,human
134332869,TWT,bot
1176175902,FSF,human
159719768,TWT,bot
616453934,INT,human
709158032,INT,human
490713181,TWT,human
